title,description,url,img_url,publishing_date,publisher
İYİ Parti’de iki cephe! Kongre öncesi yüksek tansiyon,"Haberler - İYİ Parti’de sıcak saatler yaşanmaya başlandı. Bazı milletvekilleri ve genel başkan yardımcıları Akşener’i aday olmama kararından vazgeçirmeye çalışırken, buna sert tepki gösteren Koray Aydın, süreci 2016’da Akşener’in MHP Genel Başkanlığı için verdiği mücadele dönemindeki krize benzetti.",https://www.hurriyet.com.tr/gundem/iyi-partide-iki-cephe-kongre-oncesi-yuksek-tansiyon-42445602,https://image.hurimg.com/i/hurriyet/75/0x0/6619a7ebb84122d2b91ddf6b.jpg,2024-04-13 07:00:15+03:00,hurriyet
Polis lojmanında ölü bulunan Yeşim’in annesi: Kızımı da bizi de rahat uyutun,"Son Dakika Haberleri - Polis lojmanında komiser yardımcısı Doğan Can Yıldız’ın kaldığı odada başından tabancayla vurulmuş halde ölü bulunan Yeşim Akbaş’ın ailesi, bayramda kızlarının mezarını çiçeklerle süsledi. Anne Aysun Akbaş, “İnşallah o tarihte sanık Doğan Can Yıldız en ağır cezayı alacak. Kızım da biz de...",https://www.hurriyet.com.tr/gundem/polis-lojmaninda-olu-bulunan-yesimin-annesi-kizimi-da-bizi-de-rahat-uyutun-42445624,https://image.hurimg.com/i/hurriyet/75/0x0/6619ba567845cca118180b0c.jpg,2024-04-13 07:00:15+03:00,hurriyet
Şehirde kültür-sanat için son çağrı,"Sonbaharda başlayan 2023-2024 kültür-sanat sezonunun sonuna yaklaşıyoruz... Bu dönemde sahnelenen oyunlar, temsiller, konserler ve sergiler şehirlerde kısa bir mola verecek. Biz de yaz gelmeden yakalayabileceğiniz, sezonun iyi etkinliklerinden bazılarını derledik.",https://www.hurriyet.com.tr/kelebek/hurriyet-cumartesi/sehirde-kultur-sanat-icin-son-cagri-42445490,https://image.hurimg.com/i/hurriyet/75/0x0/661945433f75150bab8f65b8.jpg,2024-04-13 07:00:15+03:00,hurriyet
Bitkilerin gücüne güç katan yöntem: Fermantasyon,"Gıdaların besin değerlerini arttırıyor, kompleks lezzetler yaratırken sürdürülebilirliğe katkı sağlıyor. Fermantasyonu turşuyla sınırlamayın. Peynir ve et yerine geçen alternatif ürünlerin yapımında oynadığı kilit rollerle vegan ve vejetaryen mutfakların da yıldızı.",https://www.hurriyet.com.tr/kelebek/lezzetli-hayat/bitkilerin-gucune-guc-katan-yontem-fermantasyon-42445466,https://image.hurimg.com/i/hurriyet/75/0x0/6619371d3f75150bab8f6537.jpg,2024-04-13 07:00:15+03:00,hurriyet
Uyuyan güzellerin bakım zamanı geldi,Doğanın uyanışa geçtiği ilkbahar ayları iç mekân bitkilerimizi canlandırmak için de doğru zaman. Mevsim geçişinde onları ‘forma sokmak’ ve türlerine uygun bakımı vermek için neler yapabileceğimizi bitki bakım uzmanlarına sorduk.,https://www.hurriyet.com.tr/kelebek/hurriyet-cumartesi/uyuyan-guzellerin-bakim-zamani-geldi-42445497,https://image.hurimg.com/i/hurriyet/75/0x0/661949593f75150bab8f65de.jpg,2024-04-13 07:00:15+03:00,hurriyet
Festival coşkusu sarsın her yeri,"Birlikte vakit geçirmenin, birbiri ardına düzenlenen festivallerin enerjisine kendimizi kaptırmanın zamanı geldi. Açılışı 26-28 Nisan’da elektronik müzik sevenleri bir araya getiren Sónar İstanbul’la yapıyoruz.",https://www.hurriyet.com.tr/kelebek/hurriyet-cumartesi/festival-coskusu-sarsin-her-yeri-42445485,https://image.hurimg.com/i/hurriyet/75/0x0/661942373f75150bab8f65af.jpg,2024-04-13 07:00:15+03:00,hurriyet
Darphane’den UTTS ile ilgili bilgilendirme toplantısı... Firmalar usulsüz faturayı bitirecek sisteme kaydoluyor,Haberler - Akaryakıt sektöründe usulsüz fatura uygulamalarının ve vergi kayıplarının önüne geçmeyi hedefleyen Gelir İdaresi Başkanlığı’nın hayata geçireceği Ulusal Taşıt Tanıma Sistemi (UTTS) için geri sayım sürüyor.,https://www.hurriyet.com.tr/ekonomi/darphaneden-utts-ile-ilgili-bilgilendirme-toplantisi-firmalar-usulsuz-faturayi-bitirecek-sisteme-kaydoluyor-42445578,https://image.hurimg.com/i/hurriyet/75/0x0/6619987d4b64a4f8d4b0393e.jpg,2024-04-13 07:00:15+03:00,hurriyet
Konularına Göre QS sıralamasında ODTÜ Petrol dünyada 11.,"Uluslararası yükseköğretim sıralama kuruluşu Quacquarelli Symonds (QS) “Konulara Göre Dünya Üniversite Sıralaması 2024”ü açıkladı. Bu yıl bu kategoride 1.559 kurum sıralandı. Sıralamada, 19 Türk üniversitesinden 143 bölüm var. Bunların yedisi ilk 100’de, ikisi ilk 50’de ve biri de ilk 20’de yer alıyor. Sıralamada...",https://www.hurriyet.com.tr/egitim/konularina-gore-qs-siralamasinda-odtu-petrol-dunyada-11-42445597,https://image.hurimg.com/i/hurriyet/75/0x0/6619a430b84122d2b91ddf59.jpg,2024-04-13 07:00:15+03:00,hurriyet
Gelecekte iyilik projelerinin derdi ne olacak,"Haberler - 2030’a kadar yeni adıyla ‘etki yatırımları’ yani çevresel, toplumsal fayda alanlarına yatırımların toplam değerinin 4.5 trilyon dolara yükselmesi bekleniyor. Peki bu yatırımların konusu ne olacak? Yanıtlara bakıldığında tek kelimeyle ‘yaşlanma’ demek mümkün. Gezegenin ve nüfusun yaşlanmasından...",https://www.hurriyet.com.tr/ekonomi/gelecekte-iyilik-projelerinin-derdi-ne-olacak-42445566,https://image.hurimg.com/i/hurriyet/75/0x0/661994514b64a4f8d4b0390a.jpg,2024-04-13 07:00:15+03:00,hurriyet
İftarda tavuk sahurda lahmacun söyledik,"Son Dakika - GETİRYEMEK, Türkiye’nin Ramazan ayı lezzet tercihlerini açıkladı. Buna göre Türkiye, iftar saatlerinde en çok tavuk tantuni dürüm sipariş ederken, onu tavuk döner dürüm ve Adana dürüm izledi.",https://www.hurriyet.com.tr/ekonomi/iftarda-tavuk-sahurda-lahmacun-soyledik-42445564,https://image.hurimg.com/i/hurriyet/75/0x0/661992ed4b64a4f8d4b038f3.jpg,2024-04-13 07:00:15+03:00,hurriyet
İran ‘bu kez gerçekten’ vurabilir! Saldırı planı Hamaney’in önünde... Amerikalı komutan İsrail’e gitti,"Dünyadan Haberler - İsrail’in İran’ın Şam Büyükelçiliği’ni vurmasının ardından Tahran yönetiminin birkaç gün içinde İsrail’e misilleme yapması bekleniyor. Merkez Kuvvetler Komutanı Kurilla’yı İsrail ile koordinasyon için bölgeye yollayan Amerika, bölgedeki personelini de uyardı.",https://www.hurriyet.com.tr/dunya/iran-bu-kez-gercekten-vurabilir-saldiri-plani-hamaneyin-onunde-amerikali-komutan-israile-gitti-42445617,https://image.hurimg.com/i/hurriyet/75/0x0/6619f7e6ba5b4c1cad5aa4a7.jpg,2024-04-13 07:00:15+03:00,hurriyet
Miçotakis: Türkiye ile bela istemiyoruz,"Son Haberler - Mayıs ayında Türkiye’ye gelmeye hazırlanan Yunan Başbakanı Miçotakis, “Yunan halkının büyük bölümü, Türkiye ile bela istemiyor” açıklamasında bulundu.",https://www.hurriyet.com.tr/dunya/micotakis-turkiye-ile-bela-istemiyoruz-42445619,https://image.hurimg.com/i/hurriyet/75/0x0/6619f7a7ba5b4c1cad5aa49f.jpg,2024-04-13 07:00:15+03:00,hurriyet
AK Parti'de gündem yeni anayasa,Haberler - Seçimlerin ve bayram tatilinin ardından AK Parti anayasa çalışmalarına başlayacak. TBMM’nin önümüzdeki hafta yeniden açılmasıyla siyaset yeni anayasayı tartışacak. AK Parti’nin özellikle hedeflediği yeni ve sivil anayasa için ilk adım TBMM Başkanı Numan Kurtulmuş’un partilere ziyaretiyle gelecek.,https://www.hurriyet.com.tr/gundem/ak-partide-gundem-yeni-anayasa-42445601,https://image.hurimg.com/i/hurriyet/75/0x0/6619f6f0ba5b4c1cad5aa494.jpg,2024-04-13 07:00:15+03:00,hurriyet
Türk firma yapacaktı! Hindistan gemi inşa sözleşmesini iptal etti,"Sondakika Haberler - Hindistan Savunma Bakanlığı’na bağlı gemi inşa ve mühendislik firması Hindustan Shipyard Limited’ın (HSL), Hint donanması için üretilecek 5 adet savaş gemisinin inşası için Türk firmalarla yaptığı sözleşmeleri iptal ettiği bildirildi.",https://www.hurriyet.com.tr/dunya/turk-firma-yapacakti-hindistan-gemi-insa-sozlesmesini-iptal-etti-42445620,https://image.hurimg.com/i/hurriyet/75/0x0/6619b7f87845cca118180aed.jpg,2024-04-13 07:00:15+03:00,hurriyet
İsrail TRT ekibini hedef aldı,Haberler Son Dakika - İsrail’in Gazze Şeridi’ne yönelik saldırıları masum Filistin halkının yanı sıra bölgede yaşanan gerçekleri dünyaya duyurmaya çalışan gazetecileri de hedef alıyor.,https://www.hurriyet.com.tr/dunya/israil-trt-ekibini-hedef-aldi-42445621,https://image.hurimg.com/i/hurriyet/75/0x0/6619b8627845cca118180af5.jpg,2024-04-13 07:00:15+03:00,hurriyet
Putin’den Ukrayna mesajı: İstanbul müzakere masasına geri dönelim,"Haberler Son Dakika - Rusya lideri Vladimir Putin, Belarus Devlet Başkanı Lukaşenko ile Moskova’da yaptığı görüşmede 2022 tarihinde Ukrayna ile İstanbul’da başlatılan müzakere sürecine geri dönmeye hazır olduklarını söyledi.",https://www.hurriyet.com.tr/dunya/putinden-ukrayna-mesaji-istanbul-muzakere-masasina-geri-donelim-42445618,https://image.hurimg.com/i/hurriyet/75/0x0/6619f7c5ba5b4c1cad5aa4a2.jpg,2024-04-13 07:00:15+03:00,hurriyet
Türkiye’nin en iyi 10 hamamı: Fiziksel arınma zihinsel rahatlama,"Antik dönemlerden beri varlığını sürdüren hamamlar hem fiziksel hem zihinsel arınma için birebir. Yaza hazırlanmak, kış boyu biriken ölü deriden kurtulmak için hamam sefasının tam zamanı. Jürimiz otel içinde olmayan, çoğu İstanbul’dan, hem geleneksel ritüelleri, hem de modern konforu yaşayabileceğimiz hamamları seçti.",https://www.hurriyet.com.tr/kelebek/hurriyet-cumartesi/turkiyenin-en-iyi-10-hamami-fiziksel-arinma-zihinsel-rahatlama-42445396,https://image.hurimg.com/i/hurriyet/75/0x0/66191a3f3f75150bab8f6483.jpg,2024-04-13 07:00:15+03:00,hurriyet
