title,description,url,img_url,publishing_date,publisher
10 milyon yen değerinde saf altın çay kasesi çalındı,Haber 7 - Japonya'nın başkenti Tokyo'da yaklaşık 10 milyon yen (65 bin dolar) değerinde saf altın çay kasesinin çalındığı bildirildi.,https://www.haber7.com/dunya/haber/3414698-10-milyon-yen-degerinde-saf-altin-cay-kasesi-calindi,https://i12.haber7.net//haber/haber7/og_image/2024/15/10_milyon_yen_degerinde_saf_altin_cay_kasesi_calindi_1712967429_2626.jpg,2024-04-13 03:18:00+03:00,haber7
İngiltere'den savaş ilanı gibi Rusya kararı! Özel silahı resmen duyurdular,"Haber 7 - İngiltere Savunma Bakanı Grant Shapps, 2027'de hazır olması planlanan lazer silahı The DragonFire'ın Ukrayna tarafından Rusya'ya karşı kullanılması için yapımının hızlandırılacağını açıkladı.",https://www.haber7.com/dunya/haber/3414653-ingiltereden-savas-ilani-gibi-rusya-karari-ozel-silahi-resmen-duyurdular,https://i12.haber7.net//haber/haber7/og_image/2024/15/ingiltere_rusyaya_savas_ilani_gibi_adim_ozel_silahi_duyurdular_1712939971_2092.jpg,2024-04-13 02:28:00+03:00,haber7
"AK Partili başkanın çalışanı darp edilip, bıçaklandı! CHP'li adayın eşi gözaltında","Haber 7 - Konya’da, AK Parti İlçe Başkanı Yusuf Zengin’in yanında çalışan Mehmet Aldanmaz (35), darp edilip bıçaklandıktan sonra evininin önüne bırakıldı. Polis, CHP Karapınar Belediye başkan adayı Gönül Karabacak’ın eşi H.K.'yi gözaltına aldı.",https://www.haber7.com/siyaset/haber/3414695-ak-partili-baskanin-calisani-darp-edilip-bicaklandi-chpli-adayin-esi-gozaltinda,https://i12.haber7.net//haber/haber7/og_image/2024/15/ak_partili_baskanin_calisani_darp_edilip_bicaklandi_chpli_adayin_esi_gozaltinda_1712964056_1491.jpg,2024-04-13 02:21:00+03:00,haber7
Akdeniz'de aynı gün iki göçmen faciası,"Haber 7 - Birleşmiş Milletler (BM) Uluslararası Göç Örgütü (IOM), Akdeniz'de 10 Nisan'da iki ayrı göçmen teknesi kazasının yaşandığını duyurdu.",https://www.haber7.com/dunya/haber/3414694-akdenizde-ayni-gun-iki-gocmen-faciasi,https://i12.haber7.net//haber/haber7/og_image/2024/15/akdenizde_ayni_gun_iki_gocmen_faciasi_1712963570_8407.jpg,2024-04-13 02:13:00+03:00,haber7
"""Narkoçelik-11"" operasyonlarında yakalanan 13 zanlıdan 10'u tutuklandı",Haber 7 - Kocaeli merkezli 3 ilde düzenlenen 'Narkoçelik 11' operasyonlarında gözaltına alınan 13 şüpheliden 10'u tutuklandı.,https://www.haber7.com/guncel/haber/3414693-narkocelik-11-operasyonlarinda-yakalanan-13-zanlidan-10u-tutuklandi,https://i12.haber7.net//haber/haber7/og_image/2024/15/narkocelik_11_operasyonlarinda_yakalanan_13_zanlidan_10u_tutuklandi_1712963427_0396.jpg,2024-04-13 02:11:00+03:00,haber7
"Başkan Hilmi Güler: ""Gerçekler bir kez daha kazandı”","Haber 7 - Ordu Büyükşehir Belediye Başkanı Dr. Mehmet Hilmi Güler, Yüksek Seçim Kurulu’nun (YSK) verdiği karar sonrası yaptığı açıklamada, “Gerçekler bir kez daha kazandı” dedi.",https://www.haber7.com/siyaset/haber/3414691-baskan-hilmi-guler-gercekler-bir-kez-daha-kazandi,https://i12.haber7.net//haber/haber7/og_image/2024/15/3Tb8L_1712963071_0473.jpg,2024-04-13 02:07:00+03:00,haber7
Evinde 70 kilo esrar bulunan belediye başkanı gözaltına alındı,"Haber 7 - Fransa'nın Avallon kasabasının belediye başkanı Jamilah Habsaoui, evinde 70 kilogram uyuşturucu madde bulunmasının ardından iki erkek kardeşinin de aralarında olduğu altı diğer şüpheliyle birlikte gözaltına alındı.",https://www.haber7.com/dunya/haber/3414688-evinde-70-kilo-esrar-bulunan-belediye-baskani-gozaltina-alindi,https://i12.haber7.net//haber/haber7/og_image/2024/15/evinde_70_kilo_esrar_bulunan_belediye_baskani_gozaltina_alindi_1712961171_2507.jpg,2024-04-13 01:34:00+03:00,haber7
"Rusya, İngiltere ve 10 ülkeden vatandaşlarına 4 ülke için uyarı! Peş peşe çağrı yaptılar","Haber 7 - Rusya, İngiltere, Fransa, Almanya, Katar, Suudi Arabistan, BAE ve 5 ülke daha vatandaşlarına İran, Lübnan, İsrail ve Filistin topraklarına seyahat etmekten kesinlikle kaçınmaları çağrısı yaptı.",https://www.haber7.com/dunya/haber/3414655-rusya-ingiltere-ve-10-ulkeden-vatandaslarina-4-ulke-icin-uyari-pes-pese-cagri-yaptilar,https://i20.haber7.net/resize/1280x720/haber/haber7/bigmanset/2024/15/rusya_ingiltere_ve_10_ulkeden_vatandaslarina_4_ulke_icin_uyari_pes_pese_cagri_yaptilar_1712960982_6757.jpg,2024-04-13 01:29:00+03:00,haber7
"İthal edemeyince kendisi yaptı, şimdi ihraç ediyor","Ekonomi - Balıkesir'in Burhaniye ilçesinde, jeofizik mühendisi Ünal Öztürk, mesleğinde kullandığı makineleri İtalya’dan ithal edemeyince, sondaj makinesi üretimine başladı, şimdi yurt dışına ihraç ediyor.",https://ekonomi.haber7.com/ekonomi/haber/3414664-ithal-edemeyince-kendisi-yapti-simdi-ihrac-ediyor,https://i12.haber7.net//haber/haber7/og_image/2024/15/ithal_edemeyince_kendisi_yapti_simdi_ihrac_ediyor_1712945761_137.jpg,2024-04-13 01:29:00+03:00,haber7
Anıtkabir'de bayram tatilinde ziyaretçi yoğunluğu,Haber 7 - Ramazan Bayramı tatilinde çok sayıda kişi Anıtkabir'i ziyaret etti.,https://www.haber7.com/guncel/haber/3414666-anitkabirde-bayram-tatilinde-ziyaretci-yogunlugu,https://i12.haber7.net//haber/haber7/og_image/2024/15/anitkabirde_bayram_tatilinde_ziyaretci_yogunlugu_1712947221_1607.jpg,2024-04-13 01:25:00+03:00,haber7
