title,description,url,img_url,publication_date,publisher
Denis Villeneuve'un gizli projesi bir sonraki James Bond filmi mi?,Dune yönetmeni Denis Villeneuve'un bir sonraki James Bond filmini yönetip yönetmeyeceği tartışmaları hala sürüyor.,https://www.cumhuriyet.com.tr/kultur-sanat/denis-villeneuveun-gizli-projesi-bir-sonraki-james-bond-filmi-mi-2192359?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/4/1/2192359/kapak_195153.jpg,2024-04-01 19:51:57+03:00,cumhuriyet
2 Nisan Dünya Otizm Farkındalık Günü: Hangi durumda otizmden şüphelenmeli?,"Çocuk Nöroloji Uzmanı Prof. Dr. Gülşen Köse: “Otizm spektrum bozukluğunda erken tanı ve altta yatan diğer hastalıkları belirlemek çok önemlidir. Tedavi altta yatan hastalığa göre belirlenir. Tedavide çocukla birlikte aileye psiko-sosyal destek verilmesine gerek vardır.” diyerek Otizm Spektrum Bozukluğu yani kısaca Otizm olarak bildiğimiz, yaşamın ilk aylarından başlayan ve yaşam boyu süren hastalık hakkında bilgiler verdi.",https://www.cumhuriyet.com.tr/saglik/2-nisan-dunya-otizm-farkindalik-gunu-hangi-durumda-otizmden-2192337?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/4/1/2192337/kapak_175044.jpeg,2024-04-01 17:51:13+03:00,cumhuriyet
Yang'dan Sonra filminin konusu ne? Yang'dan Sonra filminin oyuncuları kim?,"Yang'dan Sonra (After Yang) filmi televizyon ekranlarında izleyicisiyle buluşmaya hazırlanıyor. Yang'dan Sonra filminin konusu ve oyuncularının kimler olduğu merak ediliyor. Peki, Yang'dan Sonra filminin konusu ne? Yang'dan Sonra filminin oyuncuları kim? İşte ayrıntılar...",https://www.cumhuriyet.com.tr/tv-rehberi/yangdan-sonra-filminin-konusu-ne-yangdan-sonra-filminin-oyunculari-2192335?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/4/1/2192335/kapak_174825.jpg,2024-04-01 17:48:30+03:00,cumhuriyet
LGS başvuruları uzatıldı mı? LGS başvuruları ne zaman bitecek?,"MEB tarafından yayımlanan LGS takvimi sonrasında başvurular için son tarih 1 Nisan olarak belirlenmişti. Peki, LGS başvuruları uzatıldı mı? LGS başvuruları ne zaman bitecek?",https://www.cumhuriyet.com.tr/egitim/lgs-basvurulari-uzatildi-mi-lgs-basvurulari-ne-zaman-bitecek-2192326?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/4/1/2192326/kapak_174109.jpg,2024-04-01 17:41:19+03:00,cumhuriyet
Mavi Korku filminin konusu ne? Mavi Korku filminin oyuncuları kim?,"Mavi Korku (Deep Blue Sea) filmi televizyon ekranlarında izleyicisiyle buluşmaya hazırlanıyor. Mavi Korku filminin konusu ve oyuncularının kimler olduğu merak ediliyor. Peki, Mavi Korku filminin konusu ne? Mavi Korku filminin oyuncuları kim? İşte ayrıntılar...",https://www.cumhuriyet.com.tr/tv-rehberi/mavi-korku-filminin-konusu-ne-mavi-korku-filminin-oyunculari-kim-2192306?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/4/1/2192306/kapak_172158.jpg,2024-04-01 17:22:02+03:00,cumhuriyet
"“Sağlıkta dönüşüm kaosun doğmasına yol açtı""","İzmir Tabip Odası, 1 Nisan COVID-19 Nedeniyle Kaybettiğimiz Sağlık Çalışanları Anma Günü dolayısıyla yaşamını yitiren sağlık çalışanlarını andı. AKP iktidarının politikalarını eleştiren İzmir Tabip Odası Başkanı Prof. Dr. Süleyman Kaynak, “Neo-liberal kapitalizmin ve 20 yıldır uygulanan sağlıkta dönüşüm karabasanının zayıflattığı sağlık sistemi, bu pandemiyi, bilimsel ölçeklerde ve birinci basamakta, salgın biliminin kurallarına göre değil, üçüncü basamak sağlık tesislerinde karşılamayı hedefleyerek büyük bir kaosun doğmasına yol açtı” dedi.",https://www.cumhuriyet.com.tr/saglik/saglikta-donusum-kaosun-dogmasina-yol-acti-2192291?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/4/1/2192291/kapak_164123.jpg,2024-04-01 16:41:28+03:00,cumhuriyet
"Enfeksiyon Hastalıkları Kliniği, Fizik Tedavi’ye taşındı","İzmir Tabip Odası, İzmir Bayraklı Şehir Hastanesi’nde başhekimliğinin anı bir karar alarak Enfeksiyon Hastalıkları Kliniği’nin ana binadan, Fizik Tedavi ve Rehabilitasyon Merkezi binasına taşındığını bildirdi. Tabip odası bulaşıcı hastalıkların yayılabileceğine dikkat çekti.",https://www.cumhuriyet.com.tr/saglik/enfeksiyon-hastaliklari-klinigi-fizik-tedaviye-tasindi-2192244?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2023/10/16/105814598-1bbdfc94-6a9a-4b2b-aca5-7d04e97b944cthumbsbc7db4d43b9f506434d1dad5a25e52b496.jpg,2024-04-01 15:27:20+03:00,cumhuriyet
LGS başvuruları ne zaman bitecek? LGS sınavı ne zaman?,"Liselere Geçiş Sistemi (LGS) başvuruları uzatıldı. Milli Eğitim Bakanlığı (MEB) tarafından daha önce 1 Nisan'da sona ereceği belirtilen LGS başvurularının süresi uzatıldı. Peki, LGS başvuruları ne zaman bitecek? LGS sınavı ne zaman?",https://www.cumhuriyet.com.tr/egitim/lgs-basvurulari-ne-zaman-bitecek-lgs-sinavi-ne-zaman-2192238?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/4/1/2192238/kapak_150741.jpg,2024-04-01 15:07:46+03:00,cumhuriyet
Çocuğunuzda bu belirtiler varsa hemen harekete geçin,"Çocuk-Ergen Ruh Sağlığı ve Hastalıkları Uzmanı Dr. Öğretim üyesi Canan İnce Börekci, ‘Otizm Farkındalık Ayı’ dolayısıyla yaptığı açıklamada otizmin sosyal-iletişimsel alanlarda yetersizlikler, sınırlı ilgi alanları ve tekrarlayan davranışlar ile seyreden bir bozukluk olduğunu belirtti.",https://www.cumhuriyet.com.tr/saglik/cocugunuzda-bu-belirtiler-varsa-hemen-harekete-gecin-2192185?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/4/1/2192185/kapak_141948.jpeg,2024-04-01 14:21:36+03:00,cumhuriyet
Son Dakika... LGS için başvuru süresi uzatıldı!,Son dakika gelişmesi... Liselere Geçiş Sistemi LGS kapsamındaki merkezi sınav için başvuru süresi yarın (2 Nisan) saat 17.00’ye kadar uzatıldı.,https://www.cumhuriyet.com.tr/turkiye/son-dakika-lgs-icin-basvuru-suresi-uzatildi-2192187?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/4/1/2192187/kapak_133005.jpg,2024-04-01 13:30:06+03:00,cumhuriyet
MEB’e açılan ‘ücretsiz yemek’ davası reddedildi... Türkiye Okul Yemeği Koalisyonu’ndan tepki: ‘Sağlıklı beslenme çocukların temel hakkı’,"Türkiye Okul Yemeği Koalisyonu; Tuzluçayır Kadınları Dayanışma Derneği’nin 1 öğün ücretsiz sağlıklı yemek için Milli Eğitim Bakanlığı’na (MEB) açtığı davanın, “kaynakların sınırlı olduğu” gerekçesiyle reddedilmesine tepki gösterdi. Koalisyondan yapılan açıklamada “Sağlıklı içme suyu ve sağlıklı beslenme çocukların temel bir hakkıdır. Bunun sağlanması tüm ilgili kurumların, temel bir yükümlülüğüdür” denildi.",https://www.cumhuriyet.com.tr/siyaset/mebe-acilan-ucretsiz-yemek-davasi-reddedildi-turkiye-okul-yemegi-2191796?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/31/2191796/kapak_142706.jpg,2024-03-31 14:27:42+03:00,cumhuriyet
Kamuda hekim kadroları boş kalıyor,"İktidar, sağlıkta şiddet ve kötü çalışma koşulları nedeniyle hekimleri kamuda tutamıyor.",https://www.cumhuriyet.com.tr/saglik/kamuda-hekim-kadrolari-bos-kaliyor-2191659?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/31/2191659/kapak_073228.jpg,2024-03-31 07:32:30+03:00,cumhuriyet
Tornavida filminin konusu ne? Tornavida filminin oyuncuları kim?,"Tornavida (Screwdriver) filmi televizyon ekranlarında izleyicisiyle buluşmaya hazırlanıyor. Tornavida filminin konusu ve oyuncularının kimler olduğu merak ediliyor. Peki, Tornavida filminin konusu ne? Tornavida filminin oyuncuları kim? İşte ayrıntılar...",https://www.cumhuriyet.com.tr/tv-rehberi/tornavida-filminin-konusu-ne-tornavida-filminin-oyunculari-kim-2191600?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/30/2191600/kapak_201716.jpg,2024-03-30 20:17:17+03:00,cumhuriyet
Kurt Kapanı 2 filminin konusu ne? Kurt Kapanı 2 filminin oyuncuları kim?,"Kurt Kapanı 2 (Wolf Creek 2) filmi televizyon ekranlarında izleyicisiyle buluşmaya hazırlanıyor. Kurt Kapanı 2 filminin konusu ve oyuncularının kimler olduğu merak ediliyor. Peki, Kurt Kapanı 2 filminin konusu ne? Kurt Kapanı 2 filminin oyuncuları kim? İşte ayrıntılar...",https://www.cumhuriyet.com.tr/tv-rehberi/kurt-kapani-2-filminin-konusu-ne-kurt-kapani-2-filminin-oyunculari-kim-2191608?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/30/2191608/kapak_201444.jpg,2024-03-30 20:14:47+03:00,cumhuriyet
Baharda açan çiçeklere dikkat! Polen alerjisi hakkında bilmeniz gerekenler,Baharda çiçek açan ağaçlar bazıları için alerjinin en büyük sorumlulularından biri olabilir.,https://www.cumhuriyet.com.tr/saglik/baharda-acan-ciceklere-dikkat-polen-alerjisi-hakkinda-bilmeniz-2191588?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/30/2191588/kapak_184640.jpg,2024-03-30 18:46:44+03:00,cumhuriyet
MSÜ tercihleri ne zaman başlayacak? MSÜ tercih tarihleri belli oldu mu?,"Milli Savunma Üniversitesi Askeri Öğrenci Aday Belirleme Sınavı'nın sonuç duyurusu ardından gözler tercih takvimine çevrildi. Peki, MSÜ tercihleri ne zaman başlayacak? MSÜ tercih tarihleri belli oldu mu?",https://www.cumhuriyet.com.tr/egitim/msu-tercihleri-ne-zaman-baslayacak-msu-tercih-tarihleri-belli-oldu-mu-2191510?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/30/2191510/kapak_143354.jpg,2024-03-30 14:33:59+03:00,cumhuriyet
TOGG yazılımı kullanıcılarını yüzlerinden tanıyacak,"Uzaktan yüklenen yeni yazılımıyla güncellenen Togg T10X, kullanıcılarını yüzlerinden tanıyacak.",https://www.cumhuriyet.com.tr/bilim-teknoloji/togg-yazilimi-kullanicilarini-yuzlerinden-taniyacak-2191455?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/30/2191455/kapak_115354.jpeg,2024-03-30 11:54:17+03:00,cumhuriyet
Depremzedelerin aylardır aşamadığı travma: Uyku bozukluğu,"Deprem bölgesinde afetzede yurttaşlarda sıklıkla görülen uyku bozukluğuna karşı Psikolog Cansu Güler Aksoy, yurttaşlara sadece uykunuz geldiğinde ’yatağa girin’ diyerek tavsiyede bulundu.",https://www.cumhuriyet.com.tr/saglik/depremzedelerin-aylardir-asamadigi-travma-uyku-bozuklugu-2191407?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/30/2191407/kapak_100235.jpg,2024-03-30 10:02:37+03:00,cumhuriyet
Araştırma: Aşırı alkol tüketen genç kadınlarda kalp hastalığı gelişme riski yüksek,"Bilim insanları, aşırı alkol tüketen genç kadınlarda koroner kalp hastalığı riskinin daha yüksek olduğunu belirledi.",https://www.cumhuriyet.com.tr/saglik/arastirma-asiri-alkol-tuketen-genc-kadinlarda-kalp-hastaligi-gelisme-2191320?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/29/2191320/kapak_214732.jpg,2024-03-29 21:47:36+03:00,cumhuriyet
Uzaydan Gelen Fırtına filminin konusu ne? Uzaydan Gelen Fırtına filminin oyuncuları kim?,"Uzaydan Gelen Fırtına (Geostorm) filmi televizyon ekranlarında izleyicisiyle buluşmaya hazırlanıyor. Uzaydan Gelen Fırtına filminin konusu ve oyuncularının kimler olduğu merak ediliyor. Peki, Uzaydan Gelen Fırtına filminin konusu ne?  Uzaydan Gelen Fırtına filminin oyuncuları kim? İşte ayrıntılar...",https://www.cumhuriyet.com.tr/tv-rehberi/uzaydan-gelen-firtina-filminin-konusu-ne-uzaydan-gelen-firtina-2191313?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/29/2191313/kapak_201308.jpg,2024-03-29 20:13:11+03:00,cumhuriyet
Ninni filminin konusu ne? Ninni filminin oyuncuları kim?,"Ninni (Lullaby) filmi televizyon ekranlarında izleyicisiyle buluşmaya hazırlanıyor. Ninni filminin konusu ve oyuncularının kimler olduğu merak ediliyor. Peki, Ninni filminin konusu ne?  Ninni filminin oyuncuları kim? İşte ayrıntılar...",https://www.cumhuriyet.com.tr/tv-rehberi/ninni-filminin-konusu-ne-ninni-filminin-oyunculari-kim-2191306?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/29/2191306/kapak_191432.jpg,2024-03-29 19:33:06+03:00,cumhuriyet
Gebelik zehirlenmesinin görülebileceği 9 riskli grup,Kadın Hastalıkları ve Doğum Uzmanı Prof. Dr. Onur Erol gebelik zehirlenmesi konusunda bilinmesi gerekenleri ve görülebileceği 9 riskli grup hakkında bilgilendirme yaptı.,https://www.cumhuriyet.com.tr/saglik/gebelik-zehirlenmesinin-gorulebilecegi-9-riskli-grup-2191101?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/29/2191101/kapak_122344.jpg,2024-03-29 12:23:51+03:00,cumhuriyet
İftarda içilen asitli içecekler diş kaybına neden olabilir,"Eskişehir Osmangazi Üniversitesi Diş Hekimliği Fakültesi Dekanı Prof. Dr. Batu Can Yaman, özellikle günün ilk öğünü olan iftarda asitli içecek tüketiminin diş kaybına neden olabileceğini söyledi.",https://www.cumhuriyet.com.tr/saglik/iftarda-icilen-asitli-icecekler-dis-kaybina-neden-olabilir-2191091?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/29/2191091/kapak_121048.jpg,2024-03-29 12:10:52+03:00,cumhuriyet
LGS sınavı ne zaman yapılacak? LGS başvuruları sona erdi mi?,"Liselere Geçiş Sistemi (LGS) sınavı için tarih araştırmaları başladı. Milli Eğitim Bakanlığı (MEB) tarafından yapılacak olan 2024 LGS öncesinde başvuru işlemleri sürüyor. Peki, LGS sınavı ne zaman yapılacak? LGS başvuruları sona erdi mi?",https://www.cumhuriyet.com.tr/egitim/lgs-sinavi-ne-zaman-yapilacak-lgs-basvurulari-sona-erdi-mi-2191094?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/29/2191094/kapak_115317.jpg,2024-03-29 11:53:20+03:00,cumhuriyet
MEB ortak sınav sonuçları açıklandı mı? 2. dönem yazılı sınav sonuçları ne zaman açıklanacak?,"Ortaokul ve liselerde ikinci dönem yapılan ortak sınavların sonuçlarına dair araştırmalar başladı. Peki, MEB ortak sınav sonuçları açıklandı mı? 2. dönem yazılı sınav sonuçları ne zaman açıklanacak?",https://www.cumhuriyet.com.tr/egitim/meb-ortak-sinav-sonuclari-aciklandi-mi-2-donem-yazili-sinav-sonuclari-2191034?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/29/2191034/kapak_102039.jpg,2024-03-29 10:20:44+03:00,cumhuriyet
Son Dakika... YÖK'ten 'denklik' kararı: 'İlk 400'e giren üniversitelerden mezun...',"Yükseköğretim Kurulu (YÖK), dünya sıralamasında ilk 400'de yer alan üniversiteden mezun olanlara denklik verileceğini duyurdu.",https://www.cumhuriyet.com.tr/turkiye/son-dakika-yokten-denklik-karari-ilk-400e-giren-2191025?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/29/2191025/kapak_101211.jpg,2024-03-29 10:12:12+03:00,cumhuriyet
Elbistan zehir soluyor: Termik santrala iki yeni ünite,"Dünya kömürden uzaklaşırken Türkiye’de termik santral yatırımlarına yenileri ekleniyor. Son olarak Afşin Elbistan Termik Santralı’na iki ünite eklenmesi için başvuru yapıldı. Çevreciler, “Kanser olmayan ev yok” diyerek projeye karşı çıktı.",https://www.cumhuriyet.com.tr/turkiye/elbistan-zehir-soluyor-termik-santrala-iki-yeni-unite-2190919?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/29/2190919/kapak_074548.jpg,2024-03-29 07:45:49+03:00,cumhuriyet
Cadılar Zamanı filminin konusu ne? Cadılar Zamanı filminin oyuncuları kim?,"Cadılar Zamanı (Season Of The Witch) filmi televizyon ekranlarında izleyicisiyle buluşmaya hazırlanıyor. Cadılar Zamanı filminin konusu ve oyuncularının kimler olduğu merak ediliyor. Peki, Cadılar Zamanı filminin konusu ne?  Cadılar Zamanı filminin oyuncuları kim? İşte ayrıntılar...",https://www.cumhuriyet.com.tr/tv-rehberi/cadilar-zamani-filminin-konusu-ne-cadilar-zamani-filminin-oyunculari-2190893?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/28/2190893/kapak_200357.jpg,2024-03-28 20:04:02+03:00,cumhuriyet
Silici filminin konusu ne? Silici filminin oyuncuları kim?,"Silici (Eraser) filmi televizyon ekranlarında izleyicisiyle buluşmaya hazırlanıyor. Silici filminin konusu ve oyuncularının kimler olduğu merak ediliyor. Peki, Silici filminin konusu ne? Silici filminin oyuncuları kim? İşte ayrıntılar...",https://www.cumhuriyet.com.tr/tv-rehberi/silici-filminin-konusu-ne-silici-filminin-oyunculari-kim-2190885?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/28/2190885/kapak_191720.jpg,2024-03-28 19:33:47+03:00,cumhuriyet
Son Dakika... MEB duyurdu: 1 Nisan'da okullar tatil!,"Son dakika gelişmesi... Milli Eğitim Bakanlığı (MEB), 31 Mart Yerel Seçimleri nedeniyle 1 Nisan'da okulların tatil edildiğini duyurdu.",https://www.cumhuriyet.com.tr/turkiye/son-dakika-meb-duyurdu-1-nisanda-okullar-tatil-2190775?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/28/2190775/kapak_150025.jpg,2024-03-28 15:00:30+03:00,cumhuriyet
"ASYOD Üyesi Prof. Dr. Tevfik Özlü: 'Uzayan öksürüğü ciddiye alın, bu bir alarmdır'","Akciğer Sağlığı ve Yoğun Bakım Derneği (ASYOD) Yönetim Kurulu Üyesi Prof. Dr. Tevfik Özlü, bir öksürüğün 8 haftadan uzun sürüyorsa dikkate alınması gerektiğinin altını çizerek, Buna ‘öksürüktür geçer gider’ dememek lazım ve mutlaka sebebini araştırmak gerekiyor. Öksürük bir alarmdır, vücudumuzda bir şeylerin doğru olmadığını, yanlış gittiğini, bir yerlerde sorun olduğunu bize duyurur, bu alarmı ciddiye almak gerekir dedi.",https://www.cumhuriyet.com.tr/saglik/asyod-uyesi-prof-dr-tevfik-ozlu-uzayan-oksurugu-ciddiye-alin-bu-2190700?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/28/2190700/kapak_115727.jpg,2024-03-28 13:23:48+03:00,cumhuriyet
AUZEF kayıt yenileme işlemleri ne zaman bitecek? AUZEF kayıt yenileme işlemleri uzatıldı mı?,"İstanbul Üniversitesi Açık ve Uzaktan Eğitim Fakültesi öğrencileri kayıtlarını yenilemek için AKSİS sistemine başvuruyor.  Peki, AUZEF kayıt yenileme işlemleri ne zaman bitecek? AUZEF kayıt yenileme işlemleri uzatıldı mı?",https://www.cumhuriyet.com.tr/egitim/auzef-kayit-yenileme-islemleri-ne-zaman-bitecek-auzef-kayit-yenileme-2190736?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/28/2190736/kapak_130608.jpg,2024-03-28 13:06:17+03:00,cumhuriyet
"Rant değil, miras: Patara Antik Kenti’nin imara açılması yönündeki çalışmalara arkeologların tepkisi büyüyor",Patara Antik Kenti FethiyeKalkan Gelemiş köyünde yer alıyor. Likya uygarlığının başkenti olan Patara 2020 yılında “Patara Yılı” ilan edilmişti.,https://www.cumhuriyet.com.tr/cevre/rant-degil-miras-patara-antik-kentinin-imara-acilmasi-yonundeki-2190590?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/28/2190590/kapak_093855.jpg,2024-03-28 10:30:34+03:00,cumhuriyet
TUS sonuçları ne zaman açıklanacak?,"Ölçme, Seçme ve Yerleştirme Merkezi Başkanlığınca, Tıpta Uzmanlık Eğitimi Giriş Sınavı ile Tıp Doktorluğu Alanında Yurt Dışı Yükseköğretim Diploma Denkliği için Seviye Tespit Sınavı 1. dönem sınavları 17 Mart Pazar günü gerçekleştirildi. Peki, TUS sonuçları ne zaman açıklanacak?",https://www.cumhuriyet.com.tr/egitim/tus-sonuclari-ne-zaman-aciklanacak-2190579?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/27/2190579/kapak_235202.jpg,2024-03-27 23:52:06+03:00,cumhuriyet
DİB-MBSTS sonuçları açıklandı mı? DİB-MBSTS sonuçları nereden öğrenilir?,"Diyanet İşleri Başkanlığı Mesleki Bilgiler Seviye Tespit Sınavı (DİB-MBSTS) sonuçlarının açıklanıp açıklanmadığı merak ediliyor. Peki, DİB-MBSTS sonuçları açıklandı mı? DİB-MBSTS sonuçları nereden öğrenilir?",https://www.cumhuriyet.com.tr/egitim/dib-mbsts-sonuclari-aciklandi-mi-dib-mbsts-sonuclari-nereden-ogrenilir-2190467?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/27/2190467/kapak_164133.jpg,2024-03-27 16:41:43+03:00,cumhuriyet
Uzmanların uyarılarına karşın çalışmaların sürdüğü Akkuyu’da yerleşke büyütülecek: Nükleer şehir genişliyor,"Mersin’deki yüzde 51’i Rusya’ya ait olan Akkuyu Nükleer Santralı’nın tüm itirazlara karşın çalışmaları devam ederken Akkuyu Nükleer Anonim Şirketi, personel yerleşkesini büyütmek için adım attı.",https://www.cumhuriyet.com.tr/turkiye/uzmanlarin-uyarilarina-karsin-calismalarin-surdugu-akkuyuda-yerleske-2190215?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/27/2190215/kapak_074252.jpg,2024-03-27 09:41:40+03:00,cumhuriyet
Yeni ‘ilke kararı’ yayımlandı: Koruma alanına GES izni çıktı,"Çevre, Şehircilik ve İklim Değişikliği Bakanlığı, yeni ilke kararlarını duyurdu. Plansız projelerle doğa katliamına neden olan güneş enerjisi santrallarının (GES) kurulacağı alanlar genişletildi. Böylece “nitelikli doğal koruma alanlarında” GES’e izin verildi.",https://www.cumhuriyet.com.tr/turkiye/yeni-ilke-karari-yayimlandi-koruma-alanina-ges-izni-cikti-2190213?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/27/2190213/kapak_070857.jpg,2024-03-27 07:08:58+03:00,cumhuriyet
Baharın habercisi festival: 43. İstanbul Film Festivali’nin programı açıklandı,İstanbul Kültür Sanat Vakfı (İKSV) tarafından düzenlenen İstanbul Film Festivali bu yıl 17-28 Nisan tarihlerinde düzenlenecek,https://www.cumhuriyet.com.tr/kultur-sanat/baharin-habercisi-festival-43-istanbul-film-festivalinin-programi-2190087?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/26/2190087/kapak_155126.jpg,2024-03-26 15:55:45+03:00,cumhuriyet
Eğitim-İş Başkanı Özbay: ‘Okullar işgal altında’ - Son Dakika Eğitim Haberleri,Milli Eğitim Bakanı (MEB) Yusuf Tekin’in “sivil toplum örgütü” olarak nitelendirdiği cemaat ve tarikatlarla protokol imzalamaya devam edeceklerini söylemesinin etkileri sürüyor. Bu sefer vakıflar aracılığıyla eğitimcilerin “ödüllendirileceği” açıklandı. Eğitim-İş Sendikası Genel Başkanı Kadem Özbay konuya ilişkin “Okullarda fiili bir işgal var ve bu işgalin sebebi bakanlığın tarikat ve cemaatlerle işbirliği” dedi.,https://www.cumhuriyet.com.tr/egitim/egitim-is-baskani-ozbay-okullar-isgal-altinda-2190081?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/26/2190081/kapak_153357.jpg,2024-03-26 15:34:03+03:00,cumhuriyet
