title,description,url,img_url,publishing_date,publisher
Beşiktaş'taki yangın faciasında gözaltı sayısı 11'e çıktı,Beşiktaş'ta tadilatta olan bir gece kulübünde çıkan ve 29 kişinin hayatını kaybetmesiyle sonuçlanan yangına ilişkin sahne platform firması yetkilisi karı koca da gözaltına alındı. Bununla birlikte soruşturmada toplam gözaltı sayısı 11'e çıktı.,https://www.haberler.com/3-sayfa/besiktas-taki-yangin-faciasinda-gozalti-sayisi-11-e-cikti-17210641-haberi/,https://foto.haberler.com/haber/2024/04/04/besiktas-taki-yangin-faciasinda-gozalti-sayisi-11-17210641_5769_amp.jpg,2024-04-04 23:48:00+03:00,haberler.com
"Tayvan'daki 7,4'lük depremin yeni görüntüleri ortaya çıktı","Tayvan'da geçtiğimiz gün meydana gelen 7,4 büyüklüğündeki depremin yeni görüntüleri ortaya çıktı. Depremin etkisiyle bir yolda ilerleyen araçların üzerine yamaçtan devasa kayalar düştü. Bazı araçlara isabet eden devasa kayalar, bir araç kamerası tarafından görüntülendi.",https://www.haberler.com/dunya/tayvan-daki-7-4-luk-depremin-yeni-goruntuleri-17210763-haberi/,https://foto.haberler.com/haber/2024/04/04/tayvan-daki-7-4-luk-depremin-yeni-goruntuleri-17210764_6434_amp.jpg,2024-04-04 23:35:00+03:00,haberler.com
Venedik'te Günübirlik Turistlere Giriş Ücreti Uygulaması Başlıyor,İtalya'nın kanallarıyla ünlü Venedik kentinde günlük turist yoğunluğunu kontrol etmek amacıyla şehre günübirlik ziyarete gelen turistlerden giriş ücreti alınmasına yönelik uygulama 25 Nisan'da başlayacak.,https://www.haberler.com/guncel/venedik-te-gunubirlik-turistlere-giris-ucreti-uygulamasi-basliyor-17210784-haberi/,https://foto.haberler.com/haber/2024/04/04/venedik-e-gunubirlik-gelen-turistlerden-giris-17210784_amp.jpg,2024-04-04 23:30:00+03:00,haberler.com
Osmangazi Köprüsü bayramda ücretsiz mi?,"Ulaştırma Bakanı Abdulkadir Uraloğlu, Karayolları Genel Müdürlüğü'nün işletmesindeki köprü ve otoyolların Cumhurbaşkanı Recep Tayyip Erdoğan'ın kararıyla 9 gün boyunca ücretsiz olacağını söyledi. Peki, Osmangazi Köprüsü bayramda ücretsiz mi?",https://www.haberler.com/haberler/osmangazi-koprusu-bayramda-ucretsiz-mi-17210721-haberi/,https://foto.haberler.com/haber/2024/04/04/osmangazi-koprusu-bayramda-ucretsiz-mi-17210721_2314_amp.jpg,2024-04-04 23:06:00+03:00,haberler.com
"Son saldırı bardağı taşırdı! Biden, İsrail'e yardım için Netanyahu'ya şart koştu","Gazze'de World Central Kitchen çalışanlarının İsrail saldırısında hayatını kaybetmesi sonrası ABD Başkanı Joe Biden, İsrail Başbakanı Binyamin Netanyahu ile telefonda görüştü. Netanyahu'ya, insani yardım görevlilerine yönelik saldırıların ""kabul edilemez"" olduğunu söyleyen Biden, ABD'nin İsrail'e yapacağı bundan sonraki yardımların ""sivilleri korumaya dönük adımlar atmasına"" bağlı olacağını ifade etti.",https://www.haberler.com/politika/abd-baskani-biden-israil-basbakani-netanyahu-ya-insani-durumu-kabul-edilemez-olarak-nitelendirdi-17210521-haberi/,https://foto.haberler.com/haber/2024/04/04/abd-baskani-biden-israil-basbakani-netanyahu-ya-17210521_1330_amp.jpg,2024-04-04 22:45:00+03:00,haberler.com
AK Parti'nin itirazı üzerine oyların yeniden sayıldığı Gaziosmanpaşa'da seçimi CHP kazandı,"Yerel seçimde AK Partili aday Hasan Tahsin Usta'nın itirazı üzerine oyların tekrardan sayıldığı İstanbul Gaziosmanpaşa'da, CHP 848 oy farkla zaferini pekiştirdi. Sandıktan zaferle çıkan CHP'li Belediye Başkanı Hakan Bahçetepe, sosyal medyadan paylaştığı videoya ""Gaziosmanpaşa'ya hizmette tam yol ileri!"" notunu düştü.",https://www.haberler.com/politika/gaziosmanpasa-da-oylarin-yeniden-sayimi-sona-erdi-17210574-haberi/,https://foto.haberler.com/haber/2024/04/04/gaziosmanpasa-da-oylarin-yeniden-sayimi-sona-erdi-17210575_2198_amp.jpg,2024-04-04 22:03:00+03:00,haberler.com
9 günlük bayram tatilinde köprü ve otoyollar ücretsiz olacak,"Karayolları Genel Müdürlüğü'nün işletmesindeki köprü ve otoyollar, Cumhurbaşkanı kararıyla 9 günlük Ramazan Bayramı tatili boyunca ücretsiz olacak.",https://www.haberler.com/ekonomi/9-gunluk-bayram-tatilinde-kopru-ve-otoyollar-17210427-haberi/,https://foto.haberler.com/haber/2024/04/04/9-gunluk-bayram-tatilinde-kopru-ve-otoyollar-17210427_8534_amp.jpg,2024-04-04 21:46:00+03:00,haberler.com
Kuzey Marmara Otoyolu bayramda ücretsiz mi?,"Ulaştırma Bakanı Abdulkadir Uraloğlu, Karayolları Genel Müdürlüğü'nün işletmesindeki köprü ve otoyolların Cumhurbaşkanı Recep Tayyip Erdoğan'ın kararıyla 9 gün boyunca ücretsiz olacağını söyledi. Peki, Kuzey Marmara Otoyolu bayramda ücretsiz mi?",https://www.haberler.com/haberler/kuzey-marmara-otoyolu-bayramda-ucretsiz-mi-17210560-haberi/,https://foto.haberler.com/haber/2024/04/04/kuzey-marmara-otoyolu-bayramda-ucretsiz-mi-17210560_8666_amp.jpg,2024-04-04 21:44:00+03:00,haberler.com
"Kur'an-ı Kerim yakma provokatörü Momika, kaçtığı Norveç'te tutuklandı","Kur'an-ı Kerim yakma provokatörü olarak bilinen Iraklı Salwan Momika, İsveç'ten iltica ettiği Norveç'te tutuklandı. Momika'nın İsveç'e geri gönderileceği öğrenildi.",https://www.haberler.com/guncel/isvec-te-kur-an-i-kerim-yakma-provokatoru-norvec-te-tutuklandi-17210160-haberi/,https://foto.haberler.com/haber/2024/04/04/isvec-te-kur-an-i-kerim-yakma-provokatoru-norvec-17210160_5663_amp.jpg,2024-04-04 21:40:00+03:00,haberler.com
Kore Cumhuriyeti Rotary Kulübü KTÜ Farabi Hastanesine Kuvöz Bağışladı,"Kore Cumhuriyeti Rotary Kulübü, Karadeniz Teknik Üniversitesi Farabi Hastanesine 6 kuvöz bağışladı. Bağış törenine Kore Cumhuriyeti Büyükelçisi, KTÜ Rektörü ve hastane yetkilileri katıldı.",https://www.haberler.com/guncel/kore-cumhuriyeti-rotary-kulubu-ktu-farabi-hastanesine-kuvoz-bagisladi-17210534-haberi/,https://foto.haberler.com/haber/2024/04/04/kore-cumhuriyeti-rotary-kulubunce-trabzon-dak-17210534_amp.jpg,2024-04-04 21:28:00+03:00,haberler.com
